baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene
0.38693123808937707,-0.46034646854429556,0.4986648323727344,-0.9231580786515196,0.35592483172037565,0.5813438918099468,TRPV5
0.022939860613746185,-0.07364983585555786,2.2383438383094783,-0.03290371863117434,0.9737513673642052,0.9994933894408794,KRTAP10.7
13.63805707906219,1.6929968680368834,0.21009328349044215,8.058310289171636,7.735625796249348e-16,7.580913280324362e-14,ATP6V1B1
175.257291237061,0.09083194418519713,0.12992415667788287,0.6991151338422315,0.4844800814296562,0.6718166455382198,SARM1
235.10307295587438,0.004815641212303404,0.15132317301614367,0.03182355429323211,0.9746127625377882,0.9994933894408794,KCNMA1
35.77750162339034,-0.22190768396585078,0.18454118844919376,-1.2024832278943756,0.22917636046879494,0.4583527209375899,LRRC24
28.869070565418824,0.09570646886583842,0.11652287734395704,0.8213534633489019,0.4114449628810146,0.6503484897151521,PIK3R6
809.6393649346377,-0.06803076093257876,0.048505306265486096,-1.4025426529671452,0.1607532629105704,0.36636790151711396,PTPMT1
0,NA,NA,NA,NA,NA,SNORD114.4
1053.8865684562052,0.015371609689185493,0.05766356371933572,0.26657404949862806,0.7897971383014408,0.910589641806367,HDAC2
114.7096064591387,0.5865854132768966,0.15006302362591525,3.908927056802258,9.270694838917786e-5,7.346973359570132e-4,CMYA5
2.174578389447088,0.16085165498088386,0.21122514086618088,0.7615175651973619,0.4463479914104451,0.6627591387609639,KIR3DL2
673.7244178094921,0.06633960266225297,0.05437023479440393,1.2201455982875578,0.22240968547918205,0.4583527209375899,EFHA1
2010.792646814869,0.1069511339165476,0.049742154857027564,2.150110589779517,0.031546468161314935,0.13162964589607007,ARHGAP1
0.02322521767437522,-0.022988656194846094,2.4381891841600103,-0.009428577710127938,0.9924771948754096,0.9994933894408794,SCARNA8
465.68739804376776,-0.29097323056657626,0.06622632913832924,-4.393618585726084,1.1147933378817827e-5,1.3656218389051838e-4,ZNF746
1494.7595322279983,-0.3130805776571319,0.08071505034107518,-3.878837668243489,1.049567622795733e-4,7.346973359570132e-4,NSMCE1
662.2600785838421,0.2646227548266862,0.06371665622567876,4.153117418613679,3.279763381310489e-5,3.5712979040936435e-4,ACVR1
1375.0249536926722,-0.11939493402064781,0.0624806180914156,-1.910911538134285,0.05601595005323778,0.1942559412524178,AIP
24.085948425114363,-0.09342923591419934,0.21185602056625125,-0.4410034497225077,0.6592104995655643,0.8177547969294342,PLGLA
51.369519381134424,-0.0825677253209749,0.1358067116351111,-0.6079797112150094,0.5432009302449167,0.7292286460822169,GPR176
56.292001340455116,-0.28840599222974567,0.18006175501260244,-1.6017059936440154,0.10922063915570886,0.2914172845923434,C3orf14
0.6211184268884504,-0.9864169455721349,0.49688280190346007,-1.9852104798020096,0.04712105883735225,0.17103199133557484,KLK15
39.4770295488173,0.21109470997795599,0.12750149818378584,1.6556253297798549,0.09779771733420406,0.2818875381985882,HHIPL1
442.6850047772433,-0.10655653466563761,0.07109449684277022,-1.4988014459303907,0.1339251493975782,0.32811661602406667,TRIM38
1302.5656095372944,0.022277003093912676,0.06212982159568319,0.358555722868203,0.7199274750937564,0.8710233649282485,C5orf24
50.88467169463987,0.18846842626074795,0.16703842607060368,1.128293834504201,0.25919584644954025,0.48848447984721044,SLC35F2
2788.8530209877,-0.06750448270612025,0.06220142829993704,-1.0852561516853236,0.27780822061022453,0.5041704744407779,NCLN
0.03642163978630794,-0.09512827501726091,1.6674980717265504,-0.05704850676004908,0.9545065552229134,0.9994933894408794,MS4A13
10.312583403378987,0.09776729754750542,0.09358692951885315,1.0446682891526013,0.2961763057540898,0.5189768825641143,SPDYA
335.2202555422608,-0.058765804966160844,0.07651376459890297,-0.7680422636922953,0.44246207633507434,0.6627591387609639,ARHGAP32
635.4179176960916,0.34826163256600795,0.11370997036143171,3.0627185237938623,0.0021933626539868342,0.01343434625566936,NAAA
1.4633146221771083,0.8272089302738477,0.5651412602828269,1.463720645453967,0.1432702921510237,0.34245094221464195,SORCS3
702.7054765011151,-0.08149625552589009,0.04750473822633933,-1.7155395139237697,0.08624635730083273,0.2561255459236851,CSTF1
0.04266149237554029,-0.07495237935451551,1.3516102782079285,-0.05545413538427164,0.9557766683500546,0.9994933894408794,OR1C1
970.4724860463357,-0.24867115740790044,0.1365063108802274,-1.8216824980794337,0.0685031750831428,0.22377703860493314,TCEA2
0.052192506631071466,0.005757558787732594,1.344494794545308,0.004282321367915546,0.9965832123391465,0.9994933894408794,OR6B1
1234.0371098252779,-0.6373504204342613,0.1635935660120698,-3.8959381837011735,9.78193375730535e-5,7.346973359570132e-4,SEPT4
510.25650323450355,-0.14606281355499823,0.06820667092519891,-2.1414740167451187,0.03223583164801716,0.13162964589607007,C9orf82
1280.9119009988538,-0.019000173790389974,0.03922032980254195,-0.4844470682946306,0.6280686211243418,0.8098779588182302,KPNA4
20.29432921092746,0.2514038264818797,0.12298596389110072,2.0441668181296526,0.040937070002680084,0.1543012638562557,PRRT2
55.759844449203456,0.011529209463016154,0.15746683214980378,0.07321674860422675,0.9416336386994292,0.9994933894408794,PARD3B
938.2246312359385,-0.019036607006552853,0.05780692055913972,-0.3293136327349826,0.7419186408505742,0.8739305616921764,PTPN6
7635.316581038111,-0.46875619283214376,0.16002452967473185,-2.929277116358,0.0033975137470019672,0.01958566748271722,AKR1C4
1.4155975873813125,0.4269419828751316,0.24101455906932603,1.7714364830231062,0.07648814627197664,0.23957729426501678,ZSCAN1
